Message, Income, Cost, Event
Ryk tre felter tilbage, 0, 0, joker
Ryk tre felter frem, 0, 0, joker
Ryk brikken frem til det næste rederi og betal ejeren 2 gange den leje han ellers er berettiget til. Hvis selskabet ikke ejes af nogen kan De købe det af banken., 0, 0, joker
Ryk brikken frem til det næste rederi og betal ejeren 2 gange den leje han ellers er berettiget til. Hvis selskabet ikke ejes af nogen kan De købe det af banken., 0, 0, joker
Tag ind på Rådhuspladsen., 0, 0, joker
Ryk frem til Frederiksberg Alle. Hvis De passerer "START" indkassér da kr. 4.000, 0, 0, joker
Ryk frem til Vimmelskaftet. Hvis De passerer "START" indkassér da kr. 4.000, 0, 0, joker
Ryk frem til Strandvejen. Hvis De passerer "START" indkassér da kr. 4.000, 0, 0, joker
Ryk frem til Grønningnen. Hvis De passerer "START" indkassér da kr. 4.000, 0, 0, joker
Tag med Mols-Linien. Flyt brikken frem og hvis De passerer "START" indkassér da kr. 4.000, 0, 0, joker
Tag med nærmeste færge. Flyt brikken frem og hvis De passerer "START" indkassér da kr. 4.000, 0, 0, joker
Værdien af egen arv fra nyttehaven udgør kr. 200 som De får af banken, 200, 0, reward
Det er Deres fødselsdag. Modtag af hver medspiller kr. 200, 200, 0, rewardFromPlayers
De skal holde familiefest og får et tilskud fra hver medspiller på kr. 500., 500, 0, rewardFromPlayers
De har lagt pengene ud til et sammenskudsgilde. Mærkværdigvis betaler alle straks. Modtag fra hver spiller kr. 500., 500, 0, rewardFromPlayers
De har vundet i klasselotteriet. Modtag kr. 500, 500, 0, reward
De har vundet i klasselotteriet. Modtag kr. 500, 500, 0, reward
Deres præmieobligationer er udtrukket. De modtager kr. 1.000 fra banken, 1000, 0, rewards
Deres præmieobligationer er udtrukket. De modtager kr. 1.000 fra banken, 1000, 0, rewards
Ejendomsskatterne er steget. Ekstraudgifterne er: kr. 800 pr. hus. kr. 2.300 pr. hotel, 0, 0, payment
Oliepriserne er steget og De skal betale: kr. 500 pr. hus. kr. 2.000 pr. hotel, 0, 0, payment
I anledningen af Kongens fødselsdag benådes De herved for fængsel. Dette kort kan opbevares indtil De får brug for det eller De kan sælge det., 0, 0, joker
I anledningen af Kongens fødselsdag benådes De herved for fængsel. Dette kort kan opbevares indtil De får brug for det eller De kan sælge det., 0, 0, joker
Gå i fængsel. Ryk direkte til fængslet. Selvom om De passerer "START" indkasserer De ikke kr. 4.000, 0, 0, joker
Gå i fængsel. Ryk direkte til fængslet. Selvom om De passerer "START" indkasserer De ikke kr. 4.000, 0, 0, joker