ID, Field, Label, Cost, Income, SeriesID
1, Start, Start, 0, 4000, 0
2, Rødovrevej, Grønt, 1200, 50, 1
3, Prøv Lykken, Prøv Lykken, 0, 0, 0
4, Hvidovrevej, Grønt, 1200, 50, 1
5, Betal Indkomstskat, Betal Skat, 0, -2000, 0
6, Øresund, Rederi, 4000, 500, 2
7, Roskildevej, Blåt, 2000, 100, 3
8, Prøv Lykken, Prøv Lykken, 0, 0, 0
9, Valby Langgade, Blåt, 2000, 100, 3
10, Allégade, Blåt, 2400, 150, 3
11, Fængsel, Fængsel, 0, 0, 0
12, Frederiksberg Allé, Pink, 2800, 200, 4
13, Tuborg Squash, Bryggeri, 3000, 0, 0
14, Bülowsvej, Pink, 2800, 200, 4
15, Gl. Kongevej, Pink, 3200, 150, 4
16, D.F.D.S., Rederi, 4000, 500, 2
17, Bernstorffsvej, Orange, 3600, 300, 5
18, Prøv Lykken, Prøv Lykken, 0, 0, 0
19, Hellerupvej, Orange, 3600, 300, 5
20, Strandvejen, Orange, 4000, 350, 5
21, Gratis Parkering, Gratis Parkering, 0, 0, 0
22, Trianglen, Rød, 4400, 350, 6
23, Prøv Lykken, Prøv Lykken, 0, 0, 0
24, Østerbrogade, Rød, 4400, 350, 6
25, Grønningen, Rød, 4800, 400, 6
26, Ø.K., Rederi, 4000, 500, 2
27, Bredgade, Gul, 5200, 450, 7
28, Kgs. Nytorv, Gul, 5200, 450, 7
29, Coca Cola, Bryggeri, 3000, 0, 0
30, Østergade, Gul, 5600, 500, 7
31, Gå i Fængsel, Gå i Fængsel, 0, 0, 0
32, Amagertorv, Grøn, 6000, 550, 8
33, Vimmelskaftet, Grøn, 6000, 550, 8
34, Prøv Lykken, Prøv Lykken, 0, 0, 0
35, Nygade, Grøn, 6400, 600, 8
36, Bornholm, Rederi, 4000, 500, 2
37, Prøv Lykken, Prøv Lykken, 0, 0, 0
38, Frederiksberggade, Blå, 7000, 700, 9
39, Betal Statsafgift, Betal Afgift, 0, -1000, 0
40, Rådhuspladsen, Blå, 8000, 1000, 9
